"",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-2.677647,-17.919140,-17.998857,-17.999187,-17.998777,-17.998453,-17.998695,-17.998318,-17.997652,-17.997290,-17.997101,-17.997049,-17.997974,-17.996765,-17.997694,-17.996916,-17.995951,-17.586996,-16.272158,-14.968122,-14.086275,-14.057850,-13.685495,-13.106409,-12.980823,-12.354373,-11.569437,-11.421955,-12.205401,-11.972564,-11.587908,-29.504482,-28.889147,-30.060959,-30.402674,-31.995701,-32.671177,-33.605442,-34.940636,-35.472324,-36.571556,-37.360958,-37.831394,-38.274590,-38.782860,-39.125977,-39.799103,-40.521065,-41.386101,-42.048882,-43.213364,-43.036095,-41.539879,-17.636869,-18.808229,-19.493200,-18.198170,-17.786760,-17.143814,-16.397745,-16.152290,-15.175946,-14.299699,-14.027718,-13.759562,-13.593455,-13.855391,-15.860401,-20.027330,-20.840425,-21.282961,-21.725603,-22.008272,-21.857307,-21.940222,-22.025354,-22.055859,-21.901430,-22.113291,-22.187593,-22.391853,-22.721422,-22.943815,-22.744625,-22.736877,-22.435825,-22.025450,-21.861586,-21.402725,-20.926868,-20.757919,-63.777554,-63.777321,-63.776901,-63.776306,-63.776218,-63.776669,-63.930984,-64.047585,-61.148754
1,-85.859322,-79.435158,-74.487968,-69.545433,-64.603088,-59.660877,-54.718773,-49.776695,-44.834557,-39.892849,-34.951439,-30.010061,-25.068577,-20.126898,-15.185240,-10.243531,-5.302645,-0.426953,4.141985,8.304406,12.253788,16.158405,19.942583,23.593121,27.250853,30.649170,33.826828,36.975197,40.343559,43.610867,46.907009,53.723198,61.776062,70.135361,78.536888,87.322632,96.318420,105.547226,115.146347,124.929985,135.038589,145.305923,155.756363,166.303604,176.971085,187.753021,198.700333,209.810745,221.086639,232.542816,244.358444,256.110596,267.772644,273.339905,278.703491,284.084686,288.968201,293.825623,298.462250,302.739624,307.002075,311.021759,314.849121,318.620575,322.389282,326.153870,329.946075,334.297974,339.782837,345.482758,351.326813,357.310120,363.344147,369.329559,375.288757,381.326782,387.402191,393.385284,399.445953,405.511688,411.624420,417.829163,424.121277,430.359161,436.596893,442.730194,448.778564,454.756348,460.628998,466.363861,471.967072,444.652222,462.141449,479.630341,497.118683,514.607300,532.096191,549.033997,559.791565,564.504395
2,-1.876938,-1.461427,-1.451356,-1.459297,-1.467549,-1.475731,-1.483375,-1.491540,-1.499976,-1.508039,-1.515893,-1.523585,-1.530435,-1.538836,-1.545782,-1.553561,-1.561509,-1.603470,-1.506073,-1.198016,-0.818778,-0.791654,-0.529482,-0.048778,0.077792,0.678456,1.454554,1.593120,0.834426,1.038232,1.298663,-10.101130,-9.835138,-10.295785,-10.381052,-10.370660,-10.255343,-9.916743,-9.217223,-8.877711,-8.026402,-7.327541,-6.889080,-6.454671,-5.952042,-5.620552,-5.013662,-4.438555,-3.878356,-3.557744,-3.135930,-3.208261,-3.128145,0.871034,0.576740,0.247196,1.037181,1.344888,1.888919,2.559481,2.788821,3.765449,4.627995,4.890623,5.112470,5.216287,5.066669,4.227476,3.208526,3.163507,3.212029,3.331055,3.463010,3.373163,3.454175,3.527310,3.550537,3.399624,3.610415,3.680354,3.864092,4.135661,4.298703,4.177046,4.173146,4.078026,4.039179,4.042307,4.162453,4.365263,4.427668,-42.215385,-42.217587,-42.219658,-42.221577,-42.223946,-42.226849,-42.276424,-40.686375,-34.578114
3,78.865700,63.611359,63.533428,63.532776,63.532711,63.532497,63.531956,63.531631,63.531166,63.530724,63.530365,63.530033,63.530251,63.529034,63.529446,63.528423,63.527313,63.118938,61.807140,60.541409,59.747612,59.736305,59.478825,59.165749,59.155750,59.004101,58.952591,58.976662,58.755428,58.854630,59.137081,45.294094,45.847702,44.765724,44.431633,42.837429,42.171520,41.301537,40.166161,39.759602,39.068439,38.709557,38.548161,38.484715,38.516418,38.586891,38.867599,39.297237,39.953194,40.531754,41.615063,41.447861,39.948101,16.379683,17.518435,18.120321,17.094309,16.823389,16.482368,16.140888,16.022734,15.994011,16.145226,16.219305,16.367622,16.497616,16.281841,14.460611,10.420259,9.608684,9.169330,8.743548,8.494534,8.617161,8.585279,8.543864,8.522063,8.561824,8.566850,8.591588,8.680328,8.866486,9.017074,8.859039,8.852300,8.566642,8.158497,7.994912,7.552818,7.123280,6.960850,20.267107,20.261980,20.256723,20.251312,20.246159,20.241016,19.904833,16.890306,14.164984
4,-9.142762,-7.060311,-7.017732,-7.017664,-7.017763,-7.017884,-7.017784,-7.017909,-7.018164,-7.018304,-7.018402,-7.018504,-7.018059,-7.018472,-7.018196,-7.018358,-7.018657,-7.109724,-7.019171,-6.545758,-5.914278,-5.932757,-5.521904,-4.801656,-4.817142,-3.972073,-2.808977,-2.768720,-4.312407,-4.113843,-3.645588,-27.411499,-26.952488,-27.803480,-27.922054,-27.903803,-27.660933,-27.002682,-25.697050,-24.980085,-23.376446,-22.051926,-21.188440,-20.304886,-19.347147,-18.717844,-17.690639,-16.678440,-15.646406,-15.028390,-14.277030,-14.376641,-14.456938,-7.900165,-8.742084,-9.375615,-7.854008,-7.384283,-6.396591,-5.120719,-4.690376,-2.854041,-1.304807,-0.883662,-0.542688,-0.427422,-0.795815,-2.355110,-4.223287,-4.319803,-4.215457,-3.934537,-3.644112,-3.750705,-3.608253,-3.460640,-3.294763,-3.535222,-3.135092,-2.919965,-2.545746,-2.034302,-1.742066,-1.963302,-1.985626,-2.121819,-2.210603,-2.180913,-1.961997,-1.579319,-1.290191,-1.280192,-1.280121,-1.279954,-1.279688,-1.279716,-1.279986,-1.280185,-1.281853,-1.288696
5,145.894836,118.911697,118.742325,118.733025,118.724007,118.714966,118.705742,118.696640,118.687538,118.678391,118.669220,118.660027,118.651123,118.641617,118.632797,118.623352,118.613312,117.963844,115.773125,113.689102,112.216484,112.236885,111.808136,111.291893,111.292488,111.070213,110.985771,110.984886,110.505051,110.602531,110.962563,84.116333,84.861023,82.579033,81.897408,78.780029,77.488564,75.778671,73.648476,72.838257,71.595634,70.904854,70.630714,70.518852,70.574722,70.723152,71.192291,71.905823,72.969582,73.896240,75.676369,75.192970,72.468399,29.944315,32.347370,33.447701,31.635979,31.241589,30.687887,30.254766,30.186686,30.260082,30.610659,30.786953,31.010021,31.116720,30.587114,27.185818,19.797565,18.310934,17.416344,16.498358,15.933975,16.059414,15.923481,15.824665,15.752419,15.784465,15.777429,15.808673,15.945033,16.252687,16.508554,16.206461,16.151657,15.673963,14.786405,14.414423,13.596511,12.789182,12.383162,12.345093,12.316446,12.287777,12.259120,12.230520,12.201878,12.173138,12.143459,12.110221
